"","RT","div","leg","id_loca","id_taxo","distance","strata","DW","FW","serie","position","PAR","numPL"
"1342",27,"Div0","Leg-","RT27_d-3","Lol_peren",-3,3,41.4,408.6,"s2","7",521.333333333333,"10"
"1343",27,"Div0","Leg-","RT27_d-3","Lol_peren",-3,4,9.1,56.2,"s2","7",521.333333333333,"10"
"1344",27,"Div0","Leg-","RT27_d-6","Ver_persi",-6,0,0.77,0,"s2","7",521.333333333333,"11"
"1345",27,"Div0","Leg-","RT27_d-6","Ver_persi",-6,1,1.5,12.3,"s2","7",521.333333333333,"11"
"1346",27,"Div0","Leg-","RT27_d-9","Ger_disse",-9,0,5.29,0,"s2","7",521.333333333333,"12"
"1347",27,"Div0","Leg-","RT27_d-9","Ger_disse",-9,1,1.2,12.6,"s2","7",521.333333333333,"12"
"1348",27,"Div0","Leg-","RT27_d-9","Ger_disse",-9,2,1.7,8.8,"s2","7",521.333333333333,"12"
"1349",27,"Div0","Leg-","RT27_d0","Bra_napus",0,0,1569.68,1895,"s2","7",521.333333333333,"9"
"1350",27,"Div0","Leg-","RT27_d0","Bra_napus",0,1,169.6,1084.2,"s2","7",521.333333333333,"9"
"1351",27,"Div0","Leg-","RT27_d0","Bra_napus",0,2,90.8,648.1,"s2","7",521.333333333333,"9"
"1352",27,"Div0","Leg-","RT27_d0","Bra_napus",0,3,134.1,858.7,"s2","7",521.333333333333,"9"
"1353",27,"Div0","Leg-","RT27_d0","Bra_napus",0,4,156.3,1275.5,"s2","7",521.333333333333,"9"
"1354",28,"Div1","Leg-","RT28_d+12","Ger_disse",12,0,9.11,0,"s2","8",508.333333333333,"5"
"1355",28,"Div1","Leg-","RT28_d+12","Ger_disse",12,1,2.7,23.8,"s2","8",508.333333333333,"5"
"1356",28,"Div1","Leg-","RT28_d+15","Bra_napus",15,0,1175.93,1380.5,"s2","8",508.333333333333,"4"
"1357",28,"Div1","Leg-","RT28_d+15","Bra_napus",15,1,120.6,820.8,"s2","8",508.333333333333,"4"
"1358",28,"Div1","Leg-","RT28_d+15","Bra_napus",15,2,86.4,665.3,"s2","8",508.333333333333,"4"
"1359",28,"Div1","Leg-","RT28_d+15","Bra_napus",15,3,191.9,1594,"s2","8",508.333333333333,"4"
"1360",28,"Div1","Leg-","RT28_d+15","Bra_napus",15,4,81.3,956.9,"s2","8",508.333333333333,"4"
"1361",28,"Div1","Leg-","RT28_d+18","Ver_persi",18,0,11.31,0,"s2","8",508.333333333333,"3"
"1362",28,"Div1","Leg-","RT28_d+18","Ver_persi",18,1,6.8,63.7,"s2","8",508.333333333333,"3"
"1363",28,"Div1","Leg-","RT28_d+18","Ver_persi",18,2,1.3,6.8,"s2","8",508.333333333333,"3"
"1364",28,"Div1","Leg-","RT28_d+21","Lol_peren",21,0,569.17,125.5,"s2","8",508.333333333333,"2"
"1365",28,"Div1","Leg-","RT28_d+21","Lol_peren",21,1,115.2,651.9,"s2","8",508.333333333333,"2"
"1366",28,"Div1","Leg-","RT28_d+21","Lol_peren",21,2,190.9,1565.4,"s2","8",508.333333333333,"2"
"1367",28,"Div1","Leg-","RT28_d+21","Lol_peren",21,3,2.8,32.2,"s2","8",508.333333333333,"2"
"1368",28,"Div1","Leg-","RT28_d+24","Ger_disse",24,0,18.98,0,"s2","8",508.333333333333,"1"
"1369",28,"Div1","Leg-","RT28_d+24","Ger_disse",24,1,3.4,19.3,"s2","8",508.333333333333,"1"
"1370",28,"Div1","Leg-","RT28_d+3","Ger_disse",3,0,13.69,0,"s2","8",508.333333333333,"8"
"1371",28,"Div1","Leg-","RT28_d+3","Ger_disse",3,1,3.3,33.9,"s2","8",508.333333333333,"8"
"1372",28,"Div1","Leg-","RT28_d+6","Ver_persi",6,0,14.64,0,"s2","8",508.333333333333,"7"
"1373",28,"Div1","Leg-","RT28_d+6","Ver_persi",6,1,10.3,112.4,"s2","8",508.333333333333,"7"
"1374",28,"Div1","Leg-","RT28_d+6","Ver_persi",6,2,4.7,60,"s2","8",508.333333333333,"7"
"1375",28,"Div1","Leg-","RT28_d+9","Lol_peren",9,0,412.65,118.4,"s2","8",508.333333333333,"6"
"1376",28,"Div1","Leg-","RT28_d+9","Lol_peren",9,1,70.9,497.5,"s2","8",508.333333333333,"6"
"1377",28,"Div1","Leg-","RT28_d+9","Lol_peren",9,2,183.7,1401.7,"s2","8",508.333333333333,"6"
"1378",28,"Div1","Leg-","RT28_d+9","Lol_peren",9,3,23.1,267.9,"s2","8",508.333333333333,"6"
"1379",28,"Div1","Leg-","RT28_d-12","Lol_peren",-12,0,70.2,78.9,"s2","8",508.333333333333,"13"
"1380",28,"Div1","Leg-","RT28_d-12","Lol_peren",-12,1,22.1,125.9,"s2","8",508.333333333333,"13"
"1381",28,"Div1","Leg-","RT28_d-12","Lol_peren",-12,2,4.2,33.9,"s2","8",508.333333333333,"13"
"1382",28,"Div1","Leg-","RT28_d-15","Bra_napus",-15,0,870.64,1081.1,"s2","8",508.333333333333,"14"
"1383",28,"Div1","Leg-","RT28_d-15","Bra_napus",-15,1,86.4,629.3,"s2","8",508.333333333333,"14"
"1384",28,"Div1","Leg-","RT28_d-15","Bra_napus",-15,2,90.3,539.6,"s2","8",508.333333333333,"14"
"1385",28,"Div1","Leg-","RT28_d-15","Bra_napus",-15,3,109.3,706.5,"s2","8",508.333333333333,"14"
"1386",28,"Div1","Leg-","RT28_d-15","Bra_napus",-15,4,91.4,835.8,"s2","8",508.333333333333,"14"
"1387",28,"Div1","Leg-","RT28_d-18","Ver_persi",-18,0,19.87,0,"s2","8",508.333333333333,"15"
"1388",28,"Div1","Leg-","RT28_d-18","Ver_persi",-18,1,15.3,153.2,"s2","8",508.333333333333,"15"
"1389",28,"Div1","Leg-","RT28_d-18","Ver_persi",-18,2,4.1,38,"s2","8",508.333333333333,"15"
"1390",28,"Div1","Leg-","RT28_d-21","Ger_disse",-21,0,18.28,0,"s2","8",508.333333333333,"16"
"1391",28,"Div1","Leg-","RT28_d-21","Ger_disse",-21,1,4.6,36.4,"s2","8",508.333333333333,"16"
"1392",28,"Div1","Leg-","RT28_d-21","Ger_disse",-21,2,5.2,37.7,"s2","8",508.333333333333,"16"
"1393",28,"Div1","Leg-","RT28_d-24","Lol_peren",-24,0,70.3,36.2,"s2","8",508.333333333333,"17"
"1394",28,"Div1","Leg-","RT28_d-24","Lol_peren",-24,1,36.2,230.7,"s2","8",508.333333333333,"17"
"1395",28,"Div1","Leg-","RT28_d-24","Lol_peren",-24,2,29.2,138.5,"s2","8",508.333333333333,"17"
"1396",28,"Div1","Leg-","RT28_d-24","Lol_peren",-24,3,13.4,39.8,"s2","8",508.333333333333,"17"
"1397",28,"Div1","Leg-","RT28_d-24","Lol_peren",-24,4,1.1,8.3,"s2","8",508.333333333333,"17"
"1398",28,"Div1","Leg-","RT28_d-3","Lol_peren",-3,0,254.09,139,"s2","8",508.333333333333,"10"
"1399",28,"Div1","Leg-","RT28_d-3","Lol_peren",-3,1,88.9,664.9,"s2","8",508.333333333333,"10"
"1400",28,"Div1","Leg-","RT28_d-3","Lol_peren",-3,2,167.7,1339,"s2","8",508.333333333333,"10"
"1401",28,"Div1","Leg-","RT28_d-3","Lol_peren",-3,3,48.6,431.9,"s2","8",508.333333333333,"10"
"1402",28,"Div1","Leg-","RT28_d-3","Lol_peren",-3,4,3.6,32.7,"s2","8",508.333333333333,"10"
"1403",28,"Div1","Leg-","RT28_d-6","Ver_persi",-6,0,10.23,0,"s2","8",508.333333333333,"11"
"1404",28,"Div1","Leg-","RT28_d-6","Ver_persi",-6,1,6.9,68,"s2","8",508.333333333333,"11"
"1405",28,"Div1","Leg-","RT28_d-6","Ver_persi",-6,2,1.1,8.9,"s2","8",508.333333333333,"11"
"1406",28,"Div1","Leg-","RT28_d-9","Ger_disse",-9,0,19.6,0,"s2","8",508.333333333333,"12"
"1407",28,"Div1","Leg-","RT28_d-9","Ger_disse",-9,1,3.3,27.7,"s2","8",508.333333333333,"12"
"1408",28,"Div1","Leg-","RT28_d0","Bra_napus",0,0,584.05,720.7,"s2","8",508.333333333333,"9"
"1409",28,"Div1","Leg-","RT28_d0","Bra_napus",0,1,62.5,440.9,"s2","8",508.333333333333,"9"
"1410",28,"Div1","Leg-","RT28_d0","Bra_napus",0,2,53.5,437.4,"s2","8",508.333333333333,"9"
"1411",28,"Div1","Leg-","RT28_d0","Bra_napus",0,3,61.8,451.3,"s2","8",508.333333333333,"9"
"1412",28,"Div1","Leg-","RT28_d0","Bra_napus",0,4,16.4,201.6,"s2","8",508.333333333333,"9"
"1413",29,"Div2","Leg-","RT29_d+12","Ger_disse",12,0,8.41,0,"s2","9",532,"5"
"1414",29,"Div2","Leg-","RT29_d+12","Ger_disse",12,1,5.4,46.1,"s2","9",532,"5"
"1415",29,"Div2","Leg-","RT29_d+15","Bra_napus",15,0,766.28,1028.4,"s2","9",532,"4"
"1416",29,"Div2","Leg-","RT29_d+15","Bra_napus",15,1,88.2,589.8,"s2","9",532,"4"
"1417",29,"Div2","Leg-","RT29_d+15","Bra_napus",15,2,149.9,797,"s2","9",532,"4"
"1418",29,"Div2","Leg-","RT29_d+15","Bra_napus",15,3,175.1,958.1,"s2","9",532,"4"
"1419",29,"Div2","Leg-","RT29_d+15","Bra_napus",15,4,21.3,234.6,"s2","9",532,"4"
"1420",29,"Div2","Leg-","RT29_d+18","Ver_persi",18,0,7.51,0,"s2","9",532,"3"
"1421",29,"Div2","Leg-","RT29_d+18","Ver_persi",18,1,7.6,83.1,"s2","9",532,"3"
"1422",29,"Div2","Leg-","RT29_d+18","Ver_persi",18,2,2.8,21.1,"s2","9",532,"3"
"1423",29,"Div2","Leg-","RT29_d+21","Lol_peren",21,0,153.68,78,"s2","9",532,"2"
"1424",29,"Div2","Leg-","RT29_d+21","Lol_peren",21,1,54.6,332.8,"s2","9",532,"2"
"1425",29,"Div2","Leg-","RT29_d+21","Lol_peren",21,2,49.3,300.2,"s2","9",532,"2"
"1426",29,"Div2","Leg-","RT29_d+21","Lol_peren",21,3,1.7,17.1,"s2","9",532,"2"
"1427",29,"Div2","Leg-","RT29_d+24","Ger_disse",24,0,19.8,0,"s2","9",532,"1"
"1428",29,"Div2","Leg-","RT29_d+24","Ger_disse",24,1,3,21.1,"s2","9",532,"1"
"1429",29,"Div2","Leg-","RT29_d+24","Ger_disse",24,2,2.2,11.3,"s2","9",532,"1"
"1430",29,"Div2","Leg-","RT29_d+3","Ger_disse",3,0,15.35,0,"s2","9",532,"8"
"1431",29,"Div2","Leg-","RT29_d+3","Ger_disse",3,1,9.5,81.5,"s2","9",532,"8"
"1432",29,"Div2","Leg-","RT29_d+6","Ver_persi",6,0,23.97,0,"s2","9",532,"7"
"1433",29,"Div2","Leg-","RT29_d+6","Ver_persi",6,1,13.8,141.4,"s2","9",532,"7"
"1434",29,"Div2","Leg-","RT29_d+6","Ver_persi",6,2,0.2,3.2,"s2","9",532,"7"
"1435",29,"Div2","Leg-","RT29_d+9","Lol_peren",9,0,202.97,96.2,"s2","9",532,"6"
"1436",29,"Div2","Leg-","RT29_d+9","Lol_peren",9,1,115.9,754.2,"s2","9",532,"6"
"1437",29,"Div2","Leg-","RT29_d+9","Lol_peren",9,2,72.6,468.2,"s2","9",532,"6"
"1438",29,"Div2","Leg-","RT29_d+9","Lol_peren",9,3,1.1,10.8,"s2","9",532,"6"
"1439",29,"Div2","Leg-","RT29_d-12","Lol_peren",-12,0,64.8,45.5,"s2","9",532,"13"
"1440",29,"Div2","Leg-","RT29_d-12","Lol_peren",-12,1,25.4,167.7,"s2","9",532,"13"
"1441",29,"Div2","Leg-","RT29_d-12","Lol_peren",-12,2,17.6,124.8,"s2","9",532,"13"
"1442",29,"Div2","Leg-","RT29_d-12","Lol_peren",-12,3,7.4,55.3,"s2","9",532,"13"
"1443",29,"Div2","Leg-","RT29_d-15","Bra_napus",-15,0,1544.11,1330,"s2","9",532,"14"
"1444",29,"Div2","Leg-","RT29_d-15","Bra_napus",-15,1,137.3,907.3,"s2","9",532,"14"
"1445",29,"Div2","Leg-","RT29_d-15","Bra_napus",-15,2,158.4,1036.7,"s2","9",532,"14"
"1446",29,"Div2","Leg-","RT29_d-15","Bra_napus",-15,3,208.5,1233.4,"s2","9",532,"14"
"1447",29,"Div2","Leg-","RT29_d-15","Bra_napus",-15,4,136.2,1210.7,"s2","9",532,"14"
"1448",29,"Div2","Leg-","RT29_d-18","Ver_persi",-18,0,11.09,0,"s2","9",532,"15"
"1449",29,"Div2","Leg-","RT29_d-18","Ver_persi",-18,1,11.1,121.4,"s2","9",532,"15"
"1450",29,"Div2","Leg-","RT29_d-18","Ver_persi",-18,2,1,9.6,"s2","9",532,"15"
"1451",29,"Div2","Leg-","RT29_d-21","Ger_disse",-21,0,11.37,0,"s2","9",532,"16"
"1452",29,"Div2","Leg-","RT29_d-21","Ger_disse",-21,1,8.1,66.1,"s2","9",532,"16"
"1453",29,"Div2","Leg-","RT29_d-24","Lol_peren",-24,0,60.16,41.3,"s2","9",532,"17"
"1454",29,"Div2","Leg-","RT29_d-24","Lol_peren",-24,1,43,277.6,"s2","9",532,"17"
"1455",29,"Div2","Leg-","RT29_d-24","Lol_peren",-24,2,27,190,"s2","9",532,"17"
"1456",29,"Div2","Leg-","RT29_d-3","Lol_peren",-3,0,127.39,63.4,"s2","9",532,"10"
"1457",29,"Div2","Leg-","RT29_d-3","Lol_peren",-3,1,64.3,445.3,"s2","9",532,"10"
"1458",29,"Div2","Leg-","RT29_d-3","Lol_peren",-3,2,5.5,59.3,"s2","9",532,"10"
"1459",29,"Div2","Leg-","RT29_d-6","Ver_persi",-6,0,1.37,0,"s2","9",532,"11"
"1460",29,"Div2","Leg-","RT29_d-6","Ver_persi",-6,1,1.1,13.1,"s2","9",532,"11"
"1461",29,"Div2","Leg-","RT29_d-9","Ger_disse",-9,0,15.73,0,"s2","9",532,"12"
"1462",29,"Div2","Leg-","RT29_d-9","Ger_disse",-9,1,10.1,61.9,"s2","9",532,"12"
"1463",29,"Div2","Leg-","RT29_d-9","Ger_disse",-9,2,2.1,16.7,"s2","9",532,"12"
"1464",29,"Div2","Leg-","RT29_d0","Bra_napus",0,0,1275.72,1312.5,"s2","9",532,"9"
"1465",29,"Div2","Leg-","RT29_d0","Bra_napus",0,1,147.7,1012.9,"s2","9",532,"9"
"1466",29,"Div2","Leg-","RT29_d0","Bra_napus",0,2,199.3,1378.7,"s2","9",532,"9"
"1467",29,"Div2","Leg-","RT29_d0","Bra_napus",0,3,210.6,1702.6,"s2","9",532,"9"
"1468",29,"Div2","Leg-","RT29_d0","Bra_napus",0,4,84.1,988.7,"s2","9",532,"9"
"1469",30,"Div3","Leg-","RT30_d+12","Ger_disse",12,0,16.74,0,"s2","10",507.333333333333,"5"
"1470",30,"Div3","Leg-","RT30_d+12","Ger_disse",12,1,5.8,49.4,"s2","10",507.333333333333,"5"
"1471",30,"Div3","Leg-","RT30_d+15","Bra_napus",15,0,1365.14,1010.5,"s2","10",507.333333333333,"4"
"1472",30,"Div3","Leg-","RT30_d+15","Bra_napus",15,1,148.6,913.7,"s2","10",507.333333333333,"4"
"1473",30,"Div3","Leg-","RT30_d+15","Bra_napus",15,2,173.1,1274.6,"s2","10",507.333333333333,"4"
"1474",30,"Div3","Leg-","RT30_d+15","Bra_napus",15,3,251.5,1774.2,"s2","10",507.333333333333,"4"
"1475",30,"Div3","Leg-","RT30_d+15","Bra_napus",15,4,180.1,1336.4,"s2","10",507.333333333333,"4"
"1476",30,"Div3","Leg-","RT30_d+18","Ver_persi",18,0,24.9,0,"s2","10",507.333333333333,"3"
"1477",30,"Div3","Leg-","RT30_d+18","Ver_persi",18,1,14.1,124.4,"s2","10",507.333333333333,"3"
"1478",30,"Div3","Leg-","RT30_d+18","Ver_persi",18,2,2.1,17.1,"s2","10",507.333333333333,"3"
"1479",30,"Div3","Leg-","RT30_d+21","Lol_peren",21,0,139.49,64.8,"s2","10",507.333333333333,"2"
"1480",30,"Div3","Leg-","RT30_d+21","Lol_peren",21,1,62.4,377.3,"s2","10",507.333333333333,"2"
"1481",30,"Div3","Leg-","RT30_d+21","Lol_peren",21,2,46.4,305.6,"s2","10",507.333333333333,"2"
"1482",30,"Div3","Leg-","RT30_d+21","Lol_peren",21,3,11.9,80.2,"s2","10",507.333333333333,"2"
"1483",30,"Div3","Leg-","RT30_d+24","Ger_disse",24,0,13.62,0,"s2","10",507.333333333333,"1"
"1484",30,"Div3","Leg-","RT30_d+24","Ger_disse",24,1,2.4,17.9,"s2","10",507.333333333333,"1"
"1485",30,"Div3","Leg-","RT30_d+3","Ger_disse",3,0,11.5,0,"s2","10",507.333333333333,"8"
"1486",30,"Div3","Leg-","RT30_d+3","Ger_disse",3,1,5.5,39.6,"s2","10",507.333333333333,"8"
"1487",30,"Div3","Leg-","RT30_d+3","Ger_disse",3,2,2.3,20.4,"s2","10",507.333333333333,"8"
"1488",30,"Div3","Leg-","RT30_d+6","Ver_persi",6,0,26.07,0,"s2","10",507.333333333333,"7"
"1489",30,"Div3","Leg-","RT30_d+6","Ver_persi",6,1,19.2,183.7,"s2","10",507.333333333333,"7"
"1490",30,"Div3","Leg-","RT30_d+6","Ver_persi",6,2,6,52.7,"s2","10",507.333333333333,"7"
"1491",30,"Div3","Leg-","RT30_d+9","Lol_peren",9,0,13.34,60.6,"s2","10",507.333333333333,"6"
"1492",30,"Div3","Leg-","RT30_d+9","Lol_peren",9,1,61,394.8,"s2","10",507.333333333333,"6"
"1493",30,"Div3","Leg-","RT30_d+9","Lol_peren",9,2,37.6,233.7,"s2","10",507.333333333333,"6"
"1494",30,"Div3","Leg-","RT30_d+9","Lol_peren",9,3,32.6,230.3,"s2","10",507.333333333333,"6"
"1495",30,"Div3","Leg-","RT30_d+9","Lol_peren",9,4,10.6,71.3,"s2","10",507.333333333333,"6"
"1496",30,"Div3","Leg-","RT30_d-12","Lol_peren",-12,0,143.96,90.8,"s2","10",507.333333333333,"13"
"1497",30,"Div3","Leg-","RT30_d-12","Lol_peren",-12,1,95.4,628.3,"s2","10",507.333333333333,"13"
"1498",30,"Div3","Leg-","RT30_d-12","Lol_peren",-12,2,11.9,49.5,"s2","10",507.333333333333,"13"
"1499",30,"Div3","Leg-","RT30_d-15","Bra_napus",-15,0,1729.34,1400.4,"s2","10",507.333333333333,"14"
"1500",30,"Div3","Leg-","RT30_d-15","Bra_napus",-15,1,189.4,1217.5,"s2","10",507.333333333333,"14"
"1501",30,"Div3","Leg-","RT30_d-15","Bra_napus",-15,2,176.3,1212.4,"s2","10",507.333333333333,"14"
"1502",30,"Div3","Leg-","RT30_d-15","Bra_napus",-15,3,166.3,1228.2,"s2","10",507.333333333333,"14"
"1503",30,"Div3","Leg-","RT30_d-15","Bra_napus",-15,4,309.1,2646,"s2","10",507.333333333333,"14"
"1504",30,"Div3","Leg-","RT30_d-18","Ver_persi",-18,0,11.44,0,"s2","10",507.333333333333,"15"
"1505",30,"Div3","Leg-","RT30_d-18","Ver_persi",-18,1,10.9,88.6,"s2","10",507.333333333333,"15"
"1506",30,"Div3","Leg-","RT30_d-21","Ger_disse",-21,0,9.97,0,"s2","10",507.333333333333,"16"
"1507",30,"Div3","Leg-","RT30_d-21","Ger_disse",-21,1,3.6,26.9,"s2","10",507.333333333333,"16"
"1508",30,"Div3","Leg-","RT30_d-24","Lol_peren",-24,0,127.19,56.6,"s2","10",507.333333333333,"17"
"1509",30,"Div3","Leg-","RT30_d-24","Lol_peren",-24,1,81.7,494.9,"s2","10",507.333333333333,"17"
"1510",30,"Div3","Leg-","RT30_d-24","Lol_peren",-24,2,12.4,79.9,"s2","10",507.333333333333,"17"
"1511",30,"Div3","Leg-","RT30_d-24","Lol_peren",-24,3,6.7,41.2,"s2","10",507.333333333333,"17"
"1512",30,"Div3","Leg-","RT30_d-24","Lol_peren",-24,4,1.9,10.8,"s2","10",507.333333333333,"17"
"1513",30,"Div3","Leg-","RT30_d-3","Lol_peren",-3,0,119.04,66.1,"s2","10",507.333333333333,"10"
"1514",30,"Div3","Leg-","RT30_d-3","Lol_peren",-3,1,50.6,261.4,"s2","10",507.333333333333,"10"
"1515",30,"Div3","Leg-","RT30_d-3","Lol_peren",-3,2,20,143,"s2","10",507.333333333333,"10"
"1516",30,"Div3","Leg-","RT30_d-6","Ver_persi",-6,0,24.19,0,"s2","10",507.333333333333,"11"
"1517",30,"Div3","Leg-","RT30_d-6","Ver_persi",-6,1,19.9,194.5,"s2","10",507.333333333333,"11"
"1518",30,"Div3","Leg-","RT30_d-6","Ver_persi",-6,2,5.6,44.9,"s2","10",507.333333333333,"11"
"1519",30,"Div3","Leg-","RT30_d-9","Ger_disse",-9,0,5.66,0,"s2","10",507.333333333333,"12"
"1520",30,"Div3","Leg-","RT30_d-9","Ger_disse",-9,1,3.4,18.3,"s2","10",507.333333333333,"12"
"1521",30,"Div3","Leg-","RT30_d0","Bra_napus",0,0,871.77,1203,"s2","10",507.333333333333,"9"
"1522",30,"Div3","Leg-","RT30_d0","Bra_napus",0,1,93.2,572.1,"s2","10",507.333333333333,"9"
"1523",30,"Div3","Leg-","RT30_d0","Bra_napus",0,2,115.9,905.3,"s2","10",507.333333333333,"9"
"1524",30,"Div3","Leg-","RT30_d0","Bra_napus",0,3,90.9,786.1,"s2","10",507.333333333333,"9"
"1525",30,"Div3","Leg-","RT30_d0","Bra_napus",0,4,35.7,372.4,"s2","10",507.333333333333,"9"
"1526",31,"Div2","Leg+","RT31_d+12","Tri_alexa",12,0,11.38,9.4,"s2","10",523.333333333333,"13"
"1527",31,"Div2","Leg+","RT31_d+12","Tri_alexa",12,1,3.8,32.4,"s2","10",523.333333333333,"13"
"1528",31,"Div2","Leg+","RT31_d+12","Tri_alexa",12,2,11.8,89.8,"s2","10",523.333333333333,"13"
"1529",31,"Div2","Leg+","RT31_d+12","Tri_alexa",12,3,0.3,2.1,"s2","10",523.333333333333,"13"
"1530",31,"Div2","Leg+","RT31_d+15","Bra_napus",15,0,1012.48,1357,"s2","10",523.333333333333,"14"
"1531",31,"Div2","Leg+","RT31_d+15","Bra_napus",15,1,153.1,821.5,"s2","10",523.333333333333,"14"
"1532",31,"Div2","Leg+","RT31_d+15","Bra_napus",15,2,164.9,1050.7,"s2","10",523.333333333333,"14"
"1533",31,"Div2","Leg+","RT31_d+15","Bra_napus",15,3,37.9,533.8,"s2","10",523.333333333333,"14"
"1534",31,"Div2","Leg+","RT31_d+15","Bra_napus",15,4,33.2,275.7,"s2","10",523.333333333333,"14"
"1535",31,"Div2","Leg+","RT31_d+18","Ver_persi",18,0,16.79,0,"s2","10",523.333333333333,"15"
"1536",31,"Div2","Leg+","RT31_d+18","Ver_persi",18,1,20,166.7,"s2","10",523.333333333333,"15"
"1537",31,"Div2","Leg+","RT31_d+21","Tri_alexa",21,0,39.38,26.9,"s2","10",523.333333333333,"16"
"1538",31,"Div2","Leg+","RT31_d+21","Tri_alexa",21,1,37.2,313.9,"s2","10",523.333333333333,"16"
"1539",31,"Div2","Leg+","RT31_d+24","Ger_disse",24,0,26.64,0,"s2","10",523.333333333333,"17"
"1540",31,"Div2","Leg+","RT31_d+24","Ger_disse",24,1,5.4,29.6,"s2","10",523.333333333333,"17"
"1541",31,"Div2","Leg+","RT31_d+3","Ger_disse",3,0,5.5,0,"s2","10",523.333333333333,"10"
"1542",31,"Div2","Leg+","RT31_d+3","Ger_disse",3,1,2.7,19,"s2","10",523.333333333333,"10"
"1543",31,"Div2","Leg+","RT31_d+6","Tri_alexa",6,0,37.33,32.6,"s2","10",523.333333333333,"11"
"1544",31,"Div2","Leg+","RT31_d+6","Tri_alexa",6,1,18.3,114.1,"s2","10",523.333333333333,"11"
"1545",31,"Div2","Leg+","RT31_d+6","Tri_alexa",6,2,24.2,111.5,"s2","10",523.333333333333,"11"
"1546",31,"Div2","Leg+","RT31_d+6","Tri_alexa",6,3,8.2,71.3,"s2","10",523.333333333333,"11"
"1547",31,"Div2","Leg+","RT31_d+9","Lol_peren",9,0,17.14,18.3,"s2","10",523.333333333333,"12"
"1548",31,"Div2","Leg+","RT31_d+9","Lol_peren",9,1,12.5,68.5,"s2","10",523.333333333333,"12"
"1549",31,"Div2","Leg+","RT31_d+9","Lol_peren",9,2,7.5,40.9,"s2","10",523.333333333333,"12"
"1550",31,"Div2","Leg+","RT31_d-12","Lol_peren",-12,0,73.06,77.3,"s2","10",523.333333333333,"5"
"1551",31,"Div2","Leg+","RT31_d-12","Lol_peren",-12,1,29.4,182.1,"s2","10",523.333333333333,"5"
"1552",31,"Div2","Leg+","RT31_d-12","Lol_peren",-12,2,31.5,156.1,"s2","10",523.333333333333,"5"
"1553",31,"Div2","Leg+","RT31_d-12","Lol_peren",-12,3,17,105.3,"s2","10",523.333333333333,"5"
"1554",31,"Div2","Leg+","RT31_d-12","Lol_peren",-12,4,1.5,11.6,"s2","10",523.333333333333,"5"
"1555",31,"Div2","Leg+","RT31_d-15","Bra_napus",-15,0,1288.29,868.7,"s2","10",523.333333333333,"4"
"1556",31,"Div2","Leg+","RT31_d-15","Bra_napus",-15,1,125.5,779.2,"s2","10",523.333333333333,"4"
"1557",31,"Div2","Leg+","RT31_d-15","Bra_napus",-15,2,120.2,818.9,"s2","10",523.333333333333,"4"
"1558",31,"Div2","Leg+","RT31_d-15","Bra_napus",-15,3,204.4,1421.9,"s2","10",523.333333333333,"4"
"1559",31,"Div2","Leg+","RT31_d-15","Bra_napus",-15,4,151.7,1664.7,"s2","10",523.333333333333,"4"
"1560",31,"Div2","Leg+","RT31_d-18","Tri_alexa",-18,0,39.99,35.6356,"s2","10",523.333333333333,"3"
"1561",31,"Div2","Leg+","RT31_d-18","Tri_alexa",-18,1,13.4,94.4,"s2","10",523.333333333333,"3"
"1562",31,"Div2","Leg+","RT31_d-18","Tri_alexa",-18,2,12.3,89.6,"s2","10",523.333333333333,"3"
"1563",31,"Div2","Leg+","RT31_d-18","Tri_alexa",-18,3,6.7,72.5,"s2","10",523.333333333333,"3"
"1564",31,"Div2","Leg+","RT31_d-21","Ger_disse",-21,0,13.47,0,"s2","10",523.333333333333,"2"
"1565",31,"Div2","Leg+","RT31_d-21","Ger_disse",-21,1,3.7,21.1,"s2","10",523.333333333333,"2"
"1566",31,"Div2","Leg+","RT31_d-24","Tri_alexa",-24,0,72.28,65.6,"s2","10",523.333333333333,"1"
"1567",31,"Div2","Leg+","RT31_d-24","Tri_alexa",-24,1,29.6,165.4,"s2","10",523.333333333333,"1"
"1568",31,"Div2","Leg+","RT31_d-24","Tri_alexa",-24,2,32.6,214.4,"s2","10",523.333333333333,"1"
"1569",31,"Div2","Leg+","RT31_d-24","Tri_alexa",-24,3,17.2,131,"s2","10",523.333333333333,"1"
"1570",31,"Div2","Leg+","RT31_d-3","Tri_alexa",-3,0,10.58,13.4,"s2","10",523.333333333333,"8"
"1571",31,"Div2","Leg+","RT31_d-3","Tri_alexa",-3,1,8.9,73.1,"s2","10",523.333333333333,"8"
"1572",31,"Div2","Leg+","RT31_d-3","Tri_alexa",-3,2,1.6,10.7,"s2","10",523.333333333333,"8"
"1573",31,"Div2","Leg+","RT31_d-6","Ver_persi",-6,0,1.63,0,"s2","10",523.333333333333,"7"
"1574",31,"Div2","Leg+","RT31_d-6","Ver_persi",-6,1,2.2,23.5,"s2","10",523.333333333333,"7"
"1575",31,"Div2","Leg+","RT31_d-9","Tri_alexa",-9,0,10.06,13.3,"s2","10",523.333333333333,"6"
"1576",31,"Div2","Leg+","RT31_d-9","Tri_alexa",-9,1,6.4,43.6,"s2","10",523.333333333333,"6"
"1577",31,"Div2","Leg+","RT31_d-9","Tri_alexa",-9,2,4.2,20.6,"s2","10",523.333333333333,"6"
