id_loca;id_div;id_leg;division;strata;id_taxo;DW;FW;RDMC;id_RT
RT28_d+9;Div1;Leg-;Fine roots;1;Lol_peren;70.9;497.5;142.5125628;28
RT28_d+9;Div1;Leg-;Fine roots;2;Lol_peren;183.7;1401.7;131.0551473;28
RT28_d+9;Div1;Leg-;Fine roots;3;Lol_peren;23.1;267.9;86.22620381;28
RT28_d0;Div1;Leg-;Fine roots;1;Bra_napus;5.6;52.6;106.4638783;28
RT28_d0;Div1;Leg-;Taproot;1;Bra_napus;56.9;388.3;146.5361834;28
RT28_d0;Div1;Leg-;Fine roots;2;Bra_napus;38.2;318.6;119.8995606;28
RT28_d0;Div1;Leg-;Taproot;2;Bra_napus;15.3;118.8;128.7878788;28
RT28_d0;Div1;Leg-;Fine roots;3;Bra_napus;55.1;405.7;135.8146414;28
RT28_d0;Div1;Leg-;Taproot;3;Bra_napus;6.7;45.6;146.9298246;28
RT28_d0;Div1;Leg-;Fine roots;4;Bra_napus;16.4;201.6;81.34920635;28
RT28_d-12;Div1;Leg-;Fine roots;1;Lol_peren;22.1;125.9;175.5361398;28
RT28_d-12;Div1;Leg-;Fine roots;2;Lol_peren;4.2;33.9;123.8938053;28
RT28_d-15;Div1;Leg-;Fine roots;1;Bra_napus;18.7;166.1;112.5827815;28
RT28_d-15;Div1;Leg-;Taproot;1;Bra_napus;67.7;463.2;146.1571675;28
RT28_d-15;Div1;Leg-;Fine roots;2;Bra_napus;71.4;410.4;173.9766082;28
RT28_d-15;Div1;Leg-;Taproot;2;Bra_napus;18.9;129.2;146.2848297;28
RT28_d-15;Div1;Leg-;Fine roots;3;Bra_napus;98.1;634.4;154.6343001;28
RT28_d-15;Div1;Leg-;Taproot;3;Bra_napus;11.2;72.1;155.3398058;28
RT28_d-15;Div1;Leg-;Fine roots;4;Bra_napus;78.9;740.2;106.5928128;28
RT28_d-15;Div1;Leg-;Taproot;4;Bra_napus;12.5;95.6;130.7531381;28
RT28_d-18;Div1;Leg-;Fine roots;1;Ver_persi;15.3;153.2;99.8694517;28
RT28_d-18;Div1;Leg-;Fine roots;2;Ver_persi;4.1;38;107.8947368;28
RT28_d-21;Div1;Leg-;Fine roots;1;Ger_disse;4.6;36.4;126.3736264;28
RT28_d-21;Div1;Leg-;Fine roots;2;Ger_disse;5.2;37.7;137.9310345;28
RT28_d-24;Div1;Leg-;Fine roots;1;Lol_peren;36.2;230.7;156.9137408;28
RT28_d-24;Div1;Leg-;Fine roots;2;Lol_peren;29.2;138.5;210.8303249;28
RT28_d-24;Div1;Leg-;Fine roots;3;Lol_peren;13.4;39.8;336.6834171;28
RT28_d-24;Div1;Leg-;Fine roots;4;Lol_peren;1.1;8.3;132.5301205;28
RT28_d-3;Div1;Leg-;Fine roots;1;Lol_peren;88.9;664.9;133.7043164;28
RT28_d-3;Div1;Leg-;Fine roots;2;Lol_peren;167.7;1339;125.2427184;28
RT28_d-3;Div1;Leg-;Fine roots;3;Lol_peren;48.6;431.9;112.5260477;28
RT28_d-3;Div1;Leg-;Fine roots;4;Lol_peren;3.6;32.7;110.0917431;28
RT28_d-6;Div1;Leg-;Fine roots;1;Ver_persi;6.9;68;101.4705882;28
RT28_d-6;Div1;Leg-;Fine roots;2;Ver_persi;1.1;8.9;123.5955056;28
RT28_d-9;Div1;Leg-;Fine roots;1;Ger_disse;3.3;27.7;119.133574;28
RT29_d+12;Div2;Leg-;Fine roots;1;Ger_disse;5.4;46.1;117.1366594;29
RT29_d+15;Div2;Leg-;Fine roots;1;Bra_napus;17.5;112.6;155.4174067;29
RT29_d+15;Div2;Leg-;Taproot;1;Bra_napus;70.7;477.2;148.1559095;29
RT29_d+15;Div2;Leg-;Fine roots;2;Bra_napus;134.6;696.4;193.2797243;29
RT29_d+15;Div2;Leg-;Taproot;2;Bra_napus;15.3;100.6;152.0874751;29
RT29_d+15;Div2;Leg-;Fine roots;3;Bra_napus;175.1;958.1;182.757541;29
RT29_d+15;Div2;Leg-;Fine roots;4;Bra_napus;21.3;234.6;90.79283887;29
RT29_d+18;Div2;Leg-;Fine roots;1;Ver_persi;7.6;83.1;91.45607702;29
RT29_d+18;Div2;Leg-;Fine roots;2;Ver_persi;2.8;21.1;132.7014218;29
RT29_d+21;Div2;Leg-;Fine roots;1;Lol_peren;54.6;332.8;164.0625;29
RT29_d+21;Div2;Leg-;Fine roots;2;Lol_peren;49.3;300.2;164.2238508;29
RT29_d+21;Div2;Leg-;Fine roots;3;Lol_peren;1.7;17.1;99.41520468;29
RT29_d+24;Div2;Leg-;Fine roots;1;Ger_disse;3;21.1;142.1800948;29
RT29_d+24;Div2;Leg-;Fine roots;2;Ger_disse;2.2;11.3;194.6902655;29
RT29_d+3;Div2;Leg-;Fine roots;1;Ger_disse;9.5;81.5;116.5644172;29
RT29_d+6;Div2;Leg-;Fine roots;1;Ver_persi;13.8;141.4;97.59547383;29
RT29_d+6;Div2;Leg-;Fine roots;2;Ver_persi;0.2;3.2;62.5;29
RT29_d+9;Div2;Leg-;Fine roots;1;Lol_peren;115.9;754.2;153.6727658;29
RT29_d+9;Div2;Leg-;Fine roots;2;Lol_peren;72.6;468.2;155.0619393;29
RT29_d+9;Div2;Leg-;Fine roots;3;Lol_peren;1.1;10.8;101.8518519;29
RT29_d0;Div2;Leg-;Fine roots;1;Bra_napus;53.3;380.3;140.1525112;29
RT29_d0;Div2;Leg-;Taproot;1;Bra_napus;94.4;632.6;149.2254189;29
RT29_d0;Div2;Leg-;Fine roots;2;Bra_napus;171.1;1186.5;144.2056469;29
RT29_d0;Div2;Leg-;Taproot;2;Bra_napus;28.2;192.2;146.7221644;29
RT29_d0;Div2;Leg-;Fine roots;3;Bra_napus;200.9;1633.7;122.972394;29
RT29_d0;Div2;Leg-;Taproot;3;Bra_napus;9.7;136.9;70.85463842;29
RT29_d0;Div2;Leg-;Fine roots;4;Bra_napus;78.5;926;84.77321814;29
RT29_d0;Div2;Leg-;Taproot;4;Bra_napus;5.6;62.7;89.31419458;29
RT29_d-12;Div2;Leg-;Fine roots;1;Lol_peren;25.4;167.7;151.4609422;29
RT29_d-12;Div2;Leg-;Fine roots;2;Lol_peren;17.6;124.8;141.025641;29
RT29_d-12;Div2;Leg-;Fine roots;3;Lol_peren;7.4;55.3;133.8155515;29
RT29_d-15;Div2;Leg-;Fine roots;1;Bra_napus;14.3;145.4;98.34938102;29
RT29_d-15;Div2;Leg-;Taproot;1;Bra_napus;123;761.9;161.438509;29
RT29_d-15;Div2;Leg-;Fine roots;2;Bra_napus;131.2;847;154.8996458;29
RT29_d-15;Div2;Leg-;Taproot;2;Bra_napus;27.2;189.7;143.384291;29
RT29_d-15;Div2;Leg-;Fine roots;3;Bra_napus;208.5;1233.4;169.0449165;29
RT29_d-15;Div2;Leg-;Fine roots;4;Bra_napus;134.4;1200.4;111.9626791;29
RT29_d-15;Div2;Leg-;Taproot;4;Bra_napus;1.8;10.3;174.7572816;29
RT29_d-18;Div2;Leg-;Fine roots;1;Ver_persi;11.1;121.4;91.43327842;29
RT29_d-18;Div2;Leg-;Fine roots;2;Ver_persi;1;9.6;104.1666667;29
RT29_d-21;Div2;Leg-;Fine roots;1;Ger_disse;8.1;66.1;122.5416036;29
RT29_d-24;Div2;Leg-;Fine roots;1;Lol_peren;43;277.6;154.8991354;29
RT29_d-24;Div2;Leg-;Fine roots;2;Lol_peren;27;190;142.1052632;29
RT29_d-3;Div2;Leg-;Fine roots;1;Lol_peren;64.3;445.3;144.3970357;29
RT29_d-3;Div2;Leg-;Fine roots;2;Lol_peren;5.5;59.3;92.74873524;29
RT29_d-6;Div2;Leg-;Fine roots;1;Ver_persi;1.1;13.1;83.96946565;29
RT29_d-9;Div2;Leg-;Fine roots;1;Ger_disse;10.1;61.9;163.1663974;29
RT29_d-9;Div2;Leg-;Fine roots;2;Ger_disse;2.1;16.7;125.748503;29
RT30_d+12;Div3;Leg-;Fine roots;1;Ger_disse;5.8;49.4;117.4089069;30
RT30_d+15;Div3;Leg-;Fine roots;1;Bra_napus;10.9;78.8;138.3248731;30
RT30_d+15;Div3;Leg-;Taproot;1;Bra_napus;137.7;834.9;164.9299317;30
RT30_d+15;Div3;Leg-;Fine roots;2;Bra_napus;124.5;930.8;133.7559089;30
RT30_d+15;Div3;Leg-;Taproot;2;Bra_napus;48.6;343.8;141.3612565;30
RT30_d+15;Div3;Leg-;Fine roots;3;Bra_napus;238.7;1693.9;140.9174095;30
RT30_d+15;Div3;Leg-;Taproot;3;Bra_napus;12.8;80.3;159.4022416;30
RT30_d+15;Div3;Leg-;Fine roots;4;Bra_napus;180.1;1336.4;134.7650404;30
RT30_d+18;Div3;Leg-;Fine roots;1;Ver_persi;14.1;124.4;113.3440514;30
RT30_d+18;Div3;Leg-;Fine roots;2;Ver_persi;2.1;17.1;122.8070175;30
RT30_d+21;Div3;Leg-;Fine roots;1;Lol_peren;62.4;377.3;165.3856348;30
RT30_d+21;Div3;Leg-;Fine roots;2;Lol_peren;46.4;305.6;151.8324607;30
RT30_d+21;Div3;Leg-;Fine roots;3;Lol_peren;11.9;80.2;148.3790524;30
RT30_d+24;Div3;Leg-;Fine roots;1;Ger_disse;2.4;17.9;134.0782123;30
RT30_d+3;Div3;Leg-;Fine roots;1;Ger_disse;5.5;39.6;138.8888889;30
RT30_d+3;Div3;Leg-;Fine roots;2;Ger_disse;2.3;20.4;112.745098;30
RT30_d+6;Div3;Leg-;Fine roots;1;Ver_persi;19.2;183.7;104.5182363;30
RT30_d+6;Div3;Leg-;Fine roots;2;Ver_persi;6;52.7;113.8519924;30
RT30_d+9;Div3;Leg-;Fine roots;1;Lol_peren;61;394.8;154.508612;30
RT30_d+9;Div3;Leg-;Fine roots;2;Lol_peren;37.6;233.7;160.89003;30
RT30_d+9;Div3;Leg-;Fine roots;3;Lol_peren;32.6;230.3;141.5544941;30
RT30_d+9;Div3;Leg-;Fine roots;4;Lol_peren;10.6;71.3;148.6676017;30
RT30_d0;Div3;Leg-;Fine roots;1;Bra_napus;22.2;153.9;144.2495127;30
RT30_d0;Div3;Leg-;Taproot;1;Bra_napus;71;418.2;169.7752272;30
RT30_d0;Div3;Leg-;Fine roots;2;Bra_napus;99.8;806;123.82134;30
RT30_d0;Div3;Leg-;Taproot;2;Bra_napus;16.1;99.3;162.1349446;30
RT30_d0;Div3;Leg-;Fine roots;3;Bra_napus;83.6;728.9;114.6933736;30
RT30_d0;Div3;Leg-;Taproot;3;Bra_napus;7.3;57.2;127.6223776;30
RT30_d0;Div3;Leg-;Fine roots;4;Bra_napus;35.7;372.4;95.86466165;30
RT30_d-12;Div3;Leg-;Fine roots;1;Lol_peren;95.4;628.3;151.8382938;30
RT30_d-12;Div3;Leg-;Fine roots;2;Lol_peren;11.9;49.5;240.4040404;30
RT30_d-15;Div3;Leg-;Fine roots;1;Bra_napus;51.5;368.8;139.6420824;30
RT30_d-15;Div3;Leg-;Taproot;1;Bra_napus;137.9;848.7;162.4837988;30
RT30_d-15;Div3;Leg-;Fine roots;2;Bra_napus;142.4;1008.3;141.2278092;30
RT30_d-15;Div3;Leg-;Taproot;2;Bra_napus;33.9;204.1;166.0950514;30
RT30_d-15;Div3;Leg-;Fine roots;3;Bra_napus;136.3;1037.6;131.3608327;30
RT30_d-15;Div3;Leg-;Taproot;3;Bra_napus;30;190.6;157.3976915;30
RT30_d-15;Div3;Leg-;Fine roots;4;Bra_napus;301.2;2600.4;115.8283341;30
RT30_d-15;Div3;Leg-;Taproot;4;Bra_napus;7.9;45.6;173.245614;30
RT30_d-18;Div3;Leg-;Fine roots;1;Ver_persi;10.9;88.6;123.0248307;30
RT30_d-21;Div3;Leg-;Fine roots;1;Ger_disse;3.6;26.9;133.8289963;30
RT30_d-24;Div3;Leg-;Fine roots;1;Lol_peren;81.7;494.9;165.0838553;30
RT30_d-24;Div3;Leg-;Fine roots;2;Lol_peren;12.4;79.9;155.1939925;30
RT30_d-24;Div3;Leg-;Fine roots;3;Lol_peren;6.7;41.2;162.6213592;30
RT30_d-24;Div3;Leg-;Fine roots;4;Lol_peren;1.9;10.8;175.9259259;30
RT30_d-3;Div3;Leg-;Fine roots;1;Lol_peren;50.6;261.4;193.5730681;30
RT30_d-3;Div3;Leg-;Fine roots;2;Lol_peren;20;143;139.8601399;30
RT30_d-6;Div3;Leg-;Fine roots;1;Ver_persi;19.9;194.5;102.3136247;30
RT30_d-6;Div3;Leg-;Fine roots;2;Ver_persi;5.6;44.9;124.7216036;30
RT30_d-9;Div3;Leg-;Fine roots;1;Ger_disse;3.4;18.3;185.7923497;30
RT31_d+12;Div2;Leg+;Fine roots;1;Tri_alexa;3.8;32.4;117.2839506;31
RT31_d+12;Div2;Leg+;Fine roots;2;Tri_alexa;11.8;89.8;131.403118;31
RT31_d+12;Div2;Leg+;Fine roots;3;Tri_alexa;0.3;2.1;142.8571429;31
RT31_d+15;Div2;Leg+;Fine roots;1;Bra_napus;75.4;439;171.7539863;31
RT31_d+15;Div2;Leg+;Taproot;1;Bra_napus;77.7;382.5;203.1372549;31
RT31_d+15;Div2;Leg+;Fine roots;2;Bra_napus;152.6;983.8;155.1128278;31
RT31_d+15;Div2;Leg+;Taproot;2;Bra_napus;12.3;66.9;183.8565022;31
RT31_d+15;Div2;Leg+;Fine roots;3;Bra_napus;33.2;511;64.97064579;31
RT31_d+15;Div2;Leg+;Taproot;3;Bra_napus;4.7;22.8;206.1403509;31
RT31_d+15;Div2;Leg+;Fine roots;4;Bra_napus;28.7;242.8;118.2042834;31
RT31_d+15;Div2;Leg+;Taproot;4;Bra_napus;4.5;32.9;136.7781155;31
RT31_d+18;Div2;Leg+;Fine roots;1;Ver_persi;20;166.7;119.9760048;31
RT31_d+21;Div2;Leg+;Fine roots;1;Tri_alexa;37.2;313.9;118.5090793;31
RT31_d+24;Div2;Leg+;Fine roots;1;Ger_disse;5.4;29.6;182.4324324;31
RT31_d+3;Div2;Leg+;Fine roots;1;Ger_disse;2.7;19;142.1052632;31
RT31_d+6;Div2;Leg+;Fine roots;1;Tri_alexa;18.3;114.1;160.3856266;31
RT31_d+6;Div2;Leg+;Fine roots;2;Tri_alexa;24.2;111.5;217.0403587;31
RT31_d+6;Div2;Leg+;Fine roots;3;Tri_alexa;8.2;71.3;115.0070126;31
RT31_d+9;Div2;Leg+;Fine roots;1;Lol_peren;12.5;68.5;182.4817518;31
RT31_d+9;Div2;Leg+;Fine roots;2;Lol_peren;7.5;40.9;183.3740831;31
RT31_d0;Div2;Leg+;Fine roots;1;Bra_napus;56.4;352.4;160.045403;31
RT31_d0;Div2;Leg+;Taproot;1;Bra_napus;259.2;1499.2;172.8922092;31
RT31_d0;Div2;Leg+;Fine roots;2;Bra_napus;250.7;1622.5;154.5146379;31
RT31_d0;Div2;Leg+;Taproot;2;Bra_napus;72.6;495.4;146.5482438;31
RT31_d0;Div2;Leg+;Fine roots;3;Bra_napus;282.5;1531;184.5199216;31
RT31_d0;Div2;Leg+;Taproot;3;Bra_napus;11.9;76.1;156.3731932;31
RT31_d0;Div2;Leg+;Fine roots;4;Bra_napus;347.8;2360.6;147.3354232;31
RT31_d0;Div2;Leg+;Taproot;4;Bra_napus;19.3;184.4;104.6637744;31
RT31_d-12;Div2;Leg+;Fine roots;1;Lol_peren;29.4;182.1;161.4497529;31
RT31_d-12;Div2;Leg+;Fine roots;2;Lol_peren;31.5;156.1;201.793722;31
RT31_d-12;Div2;Leg+;Fine roots;3;Lol_peren;17;105.3;161.4434948;31
RT31_d-12;Div2;Leg+;Fine roots;4;Lol_peren;1.5;11.6;129.3103448;31
RT31_d-15;Div2;Leg+;Fine roots;1;Bra_napus;21.1;149.6;141.0427807;31
RT31_d-15;Div2;Leg+;Taproot;1;Bra_napus;104.4;629.6;165.819568;31
RT31_d-15;Div2;Leg+;Fine roots;2;Bra_napus;83.8;577.6;145.0831025;31
RT31_d-15;Div2;Leg+;Taproot;2;Bra_napus;36.4;241.3;150.8495649;31
RT31_d-15;Div2;Leg+;Fine roots;3;Bra_napus;189;1333.8;141.7004049;31
RT31_d-15;Div2;Leg+;Taproot;3;Bra_napus;15.4;88.1;174.8013621;31
RT31_d-15;Div2;Leg+;Fine roots;4;Bra_napus;147.7;1634.1;90.38614528;31
RT31_d-15;Div2;Leg+;Taproot;4;Bra_napus;4;30.6;130.7189542;31
RT31_d-18;Div2;Leg+;Fine roots;1;Tri_alexa;13.4;94.4;141.9491525;31
RT31_d-18;Div2;Leg+;Fine roots;2;Tri_alexa;12.3;89.6;137.2767857;31
RT31_d-18;Div2;Leg+;Fine roots;3;Tri_alexa;6.7;72.5;92.4137931;31
RT31_d-21;Div2;Leg+;Fine roots;1;Ger_disse;3.7;21.1;175.3554502;31
RT31_d-24;Div2;Leg+;Fine roots;1;Tri_alexa;29.6;165.4;178.9600967;31
RT31_d-24;Div2;Leg+;Fine roots;2;Tri_alexa;32.6;214.4;152.0522388;31
RT31_d-24;Div2;Leg+;Fine roots;3;Tri_alexa;17.2;131;131.2977099;31
RT31_d-3;Div2;Leg+;Fine roots;1;Tri_alexa;8.9;73.1;121.751026;31
RT31_d-3;Div2;Leg+;Fine roots;2;Tri_alexa;1.6;10.7;149.5327103;31
RT31_d-6;Div2;Leg+;Fine roots;1;Ver_persi;2.2;23.5;93.61702128;31
RT31_d-9;Div2;Leg+;Fine roots;1;Tri_alexa;6.4;43.6;146.7889908;31
RT31_d-9;Div2;Leg+;Fine roots;2;Tri_alexa;4.2;20.6;203.8834951;31
RT32_d+12;Div3;Leg+;Fine roots;1;Tri_alexa;12.1;71.7;168.7587169;32
RT32_d+12;Div3;Leg+;Fine roots;2;Tri_alexa;19;170.1;111.6990006;32
RT32_d+12;Div3;Leg+;Fine roots;3;Tri_alexa;10.9;113.3;96.20476611;32
RT32_d+12;Div3;Leg+;Fine roots;4;Tri_alexa;1.8;36;50;32
RT32_d+15;Div3;Leg+;Fine roots;1;Bra_napus;22.1;198.8;111.167002;32
RT32_d+15;Div3;Leg+;Taproot;1;Bra_napus;63.8;428.9;148.752623;32
RT32_d+15;Div3;Leg+;Fine roots;2;Bra_napus;86.7;644.6;134.5020168;32
RT32_d+15;Div3;Leg+;Taproot;2;Bra_napus;23.8;164;145.1219512;32
RT32_d+15;Div3;Leg+;Fine roots;3;Bra_napus;110.5;866.1;127.5834199;32
RT32_d+15;Div3;Leg+;Taproot;3;Bra_napus;8.2;44;186.3636364;32
RT32_d+15;Div3;Leg+;Fine roots;4;Bra_napus;54;685.7;78.75164066;32
RT32_d+18;Div3;Leg+;Fine roots;1;Ver_persi;4.6;35.5;129.5774648;32
RT32_d+21;Div3;Leg+;Fine roots;1;Tri_alexa;32.6;208.2;156.5802113;32
RT32_d+21;Div3;Leg+;Fine roots;2;Tri_alexa;45.1;330.7;136.3773813;32
RT32_d+21;Div3;Leg+;Fine roots;3;Tri_alexa;27.4;262.6;104.3412034;32
RT32_d+21;Div3;Leg+;Fine roots;4;Tri_alexa;8.9;119.5;74.47698745;32
RT32_d+24;Div3;Leg+;Fine roots;1;Ger_disse;4.1;27.7;148.0144404;32
RT32_d+24;Div3;Leg+;Fine roots;2;Ger_disse;13.2;118.6;111.2984823;32
RT32_d+3;Div3;Leg+;Fine roots;1;Ger_disse;4.1;37;110.8108108;32
RT32_d+3;Div3;Leg+;Fine roots;2;Ger_disse;3.5;30.2;115.8940397;32
RT32_d+6;Div3;Leg+;Fine roots;1;Tri_alexa;20.9;161.3;129.5722257;32
RT32_d+6;Div3;Leg+;Fine roots;2;Tri_alexa;10.8;91.3;118.2913472;32
RT32_d+6;Div3;Leg+;Fine roots;3;Tri_alexa;3.9;39.7;98.23677582;32
RT32_d+9;Div3;Leg+;Fine roots;1;Lol_peren;29.5;241.3;122.254455;32
RT32_d+9;Div3;Leg+;Fine roots;2;Lol_peren;24.2;186.3;129.898014;32
RT32_d+9;Div3;Leg+;Fine roots;3;Lol_peren;12;54.1;221.8114603;32
RT32_d0;Div3;Leg+;Fine roots;1;Bra_napus;27.6;258.7;106.6872826;32
RT32_d0;Div3;Leg+;Taproot;1;Bra_napus;23.6;129.2;182.6625387;32
RT32_d0;Div3;Leg+;Fine roots;2;Bra_napus;31.8;288.6;110.1871102;32
RT32_d0;Div3;Leg+;Fine roots;3;Bra_napus;23;235.9;97.49894023;32
RT32_d-12;Div3;Leg+;Fine roots;1;Lol_peren;61.1;371.4;164.5126548;32
RT32_d-12;Div3;Leg+;Fine roots;2;Lol_peren;8.8;55.4;158.8447653;32
RT32_d-15;Div3;Leg+;Fine roots;1;Bra_napus;40.5;330.2;122.6529376;32
RT32_d-15;Div3;Leg+;Taproot;1;Bra_napus;299.7;1739.8;172.2611794;32
RT32_d-15;Div3;Leg+;Fine roots;2;Bra_napus;313.4;2410;130.0414938;32
RT32_d-15;Div3;Leg+;Taproot;2;Bra_napus;42.8;279.3;153.2402435;32
RT32_d-15;Div3;Leg+;Fine roots;3;Bra_napus;575.3;5130.6;112.1311348;32
RT32_d-15;Div3;Leg+;Taproot;3;Bra_napus;11.5;73.8;155.8265583;32
RT32_d-15;Div3;Leg+;Fine roots;4;Bra_napus;476;5864.8;81.16218797;32
RT32_d-15;Div3;Leg+;Taproot;4;Bra_napus;11.8;112.7;104.7027507;32
RT32_d-18;Div3;Leg+;Fine roots;1;Tri_alexa;10.9;86.8;125.5760369;32
RT32_d-18;Div3;Leg+;Fine roots;2;Tri_alexa;1.8;16;112.5;32
RT32_d-21;Div3;Leg+;Fine roots;1;Ger_disse;5.6;50.8;110.2362205;32
RT32_d-24;Div3;Leg+;Fine roots;1;Tri_alexa;21.4;148.8;143.8172043;32
RT32_d-24;Div3;Leg+;Fine roots;2;Tri_alexa;15.6;124.5;125.3012048;32
RT32_d-9;Div3;Leg+;Fine roots;1;Tri_alexa;8.6;62;138.7096774;32
RT32_d-9;Div3;Leg+;Fine roots;2;Tri_alexa;9.4;70.6;133.1444759;32
RT32_d-9;Div3;Leg+;Fine roots;3;Tri_alexa;0.2;0.9;222.2222222;32
RT33_d+12;Div0;Leg+;Fine roots;1;Tri_alexa;7.6;67;113.4328358;33
RT33_d+12;Div0;Leg+;Fine roots;2;Tri_alexa;8.8;89.7;98.10479376;33
RT33_d+12;Div0;Leg+;Fine roots;3;Tri_alexa;2.9;34.5;84.05797101;33
RT33_d+15;Div0;Leg+;Fine roots;1;Bra_napus;5.1;37.3;136.7292225;33
RT33_d+15;Div0;Leg+;Taproot;1;Bra_napus;75.3;485.2;155.1937345;33
RT33_d+15;Div0;Leg+;Fine roots;2;Bra_napus;66.4;465.2;142.7343078;33
RT33_d+15;Div0;Leg+;Taproot;2;Bra_napus;29.9;195.8;152.7068437;33
RT33_d+15;Div0;Leg+;Fine roots;3;Bra_napus;114.7;776.2;147.771193;33
RT33_d+15;Div0;Leg+;Taproot;3;Bra_napus;20;149.7;133.6005344;33
RT33_d+15;Div0;Leg+;Fine roots;4;Bra_napus;92.2;640.7;143.9051038;33
RT33_d+15;Div0;Leg+;Taproot;4;Bra_napus;4.5;62.6;71.88498403;33
RT33_d+18;Div0;Leg+;Fine roots;1;Ver_persi;12.9;117;110.2564103;33
RT33_d+18;Div0;Leg+;Fine roots;2;Ver_persi;2.2;17.4;126.4367816;33
RT33_d+21;Div0;Leg+;Fine roots;1;Tri_alexa;9.2;69.2;132.9479769;33
RT33_d+21;Div0;Leg+;Fine roots;2;Tri_alexa;0.2;1.3;153.8461538;33
RT33_d+24;Div0;Leg+;Fine roots;1;Ger_disse;5.7;42.4;134.4339623;33
RT33_d+24;Div0;Leg+;Fine roots;2;Ger_disse;0.1;4.1;24.3902439;33
RT33_d+3;Div0;Leg+;Fine roots;1;Ger_disse;2.3;15.2;151.3157895;33
RT33_d+9;Div0;Leg+;Fine roots;1;Lol_peren;32.3;205;157.5609756;33
RT33_d+9;Div0;Leg+;Fine roots;2;Lol_peren;6.5;58.7;110.7325383;33
RT33_d+9;Div0;Leg+;Fine roots;3;Lol_peren;0.3;2.6;115.3846154;33
RT33_d0;Div0;Leg+;Fine roots;1;Bra_napus;108.1;582.7;185.5157028;33
RT33_d0;Div0;Leg+;Taproot;1;Bra_napus;17.2;145.5;118.2130584;33
RT33_d0;Div0;Leg+;Fine roots;2;Bra_napus;162.6;1128;144.1489362;33
RT33_d0;Div0;Leg+;Taproot;2;Bra_napus;7.7;47.6;161.7647059;33
RT33_d0;Div0;Leg+;Fine roots;3;Bra_napus;222.5;1729.6;128.6424607;33
RT33_d0;Div0;Leg+;Fine roots;4;Bra_napus;47.1;536.2;87.84035808;33
RT33_d-12;Div0;Leg+;Fine roots;1;Lol_peren;48.2;371.3;129.8141664;33
RT33_d-12;Div0;Leg+;Fine roots;2;Lol_peren;30.3;248;122.1774194;33
RT33_d-15;Div0;Leg+;Fine roots;1;Bra_napus;18.1;140.8;128.5511364;33
RT33_d-15;Div0;Leg+;Taproot;1;Bra_napus;90.8;611.5;148.4873262;33
RT33_d-15;Div0;Leg+;Fine roots;2;Bra_napus;86.4;602.9;143.3073478;33
RT33_d-15;Div0;Leg+;Taproot;2;Bra_napus;11.3;82.7;136.6384522;33
RT33_d-15;Div0;Leg+;Fine roots;3;Bra_napus;168.9;1364.8;123.7543962;33
RT33_d-15;Div0;Leg+;Taproot;3;Bra_napus;9.7;74.7;129.8527443;33
RT33_d-15;Div0;Leg+;Fine roots;4;Bra_napus;214.3;2278.6;94.04897744;33
RT33_d-18;Div0;Leg+;Fine roots;1;Tri_alexa;26;163.2;159.3137255;33
RT33_d-18;Div0;Leg+;Fine roots;2;Tri_alexa;35.6;374.4;95.08547009;33
RT33_d-18;Div0;Leg+;Fine roots;3;Tri_alexa;5.9;60;98.33333333;33
RT33_d-18;Div0;Leg+;Fine roots;4;Tri_alexa;3.1;49;63.26530612;33
RT33_d-21;Div0;Leg+;Fine roots;1;Ger_disse;3.1;24.1;128.6307054;33
RT33_d-21;Div0;Leg+;Fine roots;2;Ger_disse;2.4;19.6;122.4489796;33
RT33_d-24;Div0;Leg+;Fine roots;1;Tri_alexa;44.3;263.6;168.0576631;33
RT33_d-24;Div0;Leg+;Fine roots;2;Tri_alexa;44.4;325.2;136.5313653;33
RT33_d-24;Div0;Leg+;Fine roots;3;Tri_alexa;25.4;237.4;106.9924179;33
RT33_d-24;Div0;Leg+;Fine roots;4;Tri_alexa;10.3;128.4;80.21806854;33
RT33_d-3;Div0;Leg+;Fine roots;1;Tri_alexa;19;124.5;152.6104418;33
RT33_d-3;Div0;Leg+;Fine roots;2;Tri_alexa;6.7;67.1;99.8509687;33
RT33_d-6;Div0;Leg+;Fine roots;1;Ver_persi;11.7;114.5;102.1834061;33
RT33_d-6;Div0;Leg+;Fine roots;2;Ver_persi;1.2;12.1;99.17355372;33
RT33_d-9;Div0;Leg+;Fine roots;1;Tri_alexa;3.8;23.8;159.6638655;33
RT33_d-9;Div0;Leg+;Fine roots;2;Tri_alexa;3.1;25.6;121.09375;33
RT33_d-9;Div0;Leg+;Fine roots;3;Tri_alexa;1.6;19.5;82.05128205;33
RT34_d+12;Div1;Leg+;Fine roots;1;Tri_alexa;9.8;82.8;118.3574879;34
RT34_d+12;Div1;Leg+;Fine roots;2;Tri_alexa;4;44.2;90.49773756;34
RT34_d+15;Div1;Leg+;Fine roots;1;Bra_napus;24.9;160.5;155.1401869;34
RT34_d+15;Div1;Leg+;Taproot;1;Bra_napus;72.3;428.3;168.806911;34
RT34_d+15;Div1;Leg+;Fine roots;2;Bra_napus;85.6;531.4;161.0839292;34
RT34_d+15;Div1;Leg+;Taproot;2;Bra_napus;18.1;116.5;155.3648069;34
RT34_d+15;Div1;Leg+;Fine roots;3;Bra_napus;167.4;1245.3;134.4254397;34
